-3.000000000e+01,6.587400000e+03,-1.967077427e+01,1.899379346e+00,-1.059895833e-03,3.108723958e-03
-3.000000000e+01,6.587500000e+03,-1.282136653e+01,-1.120908023e+00,3.142578125e-03,-6.507486979e-03
-3.000000000e+01,6.587600000e+03,-1.043280792e+01,9.745092153e-01,5.342773438e-03,7.872070312e-03
-3.000000000e+01,6.587700000e+03,-1.676728966e+01,3.061904113e+00,-4.573567708e-03,3.652343750e-04
-3.000000000e+01,6.587800000e+03,-1.481810264e+01,-1.191974194e+00,2.123697917e-03,-5.335286458e-03
-3.000000000e+01,6.587900000e+03,-1.174769003e+01,9.534436666e-01,4.733723958e-03,6.667968750e-03
-3.000000000e+01,6.588000000e+03,-1.536426789e+01,1.400536289e-02,5.391927083e-03,7.552083333e-05
-3.000000000e+01,6.588100000e+03,-1.143277290e+01,2.691302537e+00,-7.634114583e-03,3.690429687e-03
-3.000000000e+01,6.588200000e+03,-1.707618653e+01,-2.153314003e+00,-2.435872396e-03,-3.697591146e-03
-3.000000000e+01,6.588300000e+03,-2.757460484e+01,-2.338609676e+00,-9.182942708e-04,-9.511718750e-04
-3.000000000e+01,6.588400000e+03,-1.994257818e+01,-1.663254837e-01,3.139322917e-03,-5.270182292e-04
-3.000000000e+01,6.588500000e+03,-1.700113701e+01,1.878328341e-01,4.387695312e-03,8.339843750e-04
-3.000000000e+01,6.588600000e+03,-1.048404645e+01,-5.331061423e-01,8.145507812e-03,-4.806640625e-03
-3.000000000e+01,6.588700000e+03,-1.125584662e+01,1.768435330e+00,-1.699218750e-03,8.485351563e-03
-3.000000000e+01,6.588800000e+03,-7.921747419e+00,1.118608877e+00,5.550455729e-03,1.142643229e-02
-3.000000000e+01,6.588900000e+03,-1.986301302e+01,-2.420436811e+00,-2.412760417e-03,-2.121093750e-03
-3.000000000e+01,6.589000000e+03,-1.909584149e+01,-5.644596795e-01,2.964843750e-03,-1.877278646e-03
-3.000000000e+01,6.589100000e+03,-1.678783577e+01,-1.026852064e+00,2.368815104e-03,-3.916666667e-03
-3.000000000e+01,6.589200000e+03,-1.513877988e+01,1.109068960e+00,2.465494792e-03,4.954752604e-03
